date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.000003,252.7040,254.3570,251.9460,252.0260,252.4070,55676600,359221203.0000,3,0.004625,1,-0.150945,0
2010-01-05,sh.000003,252.6760,255.9340,251.5100,255.3970,252.0260,70106300,550730144.0000,3,0.005824,1,1.337561,0
2010-01-06,sh.000003,255.5720,256.6400,254.4270,254.6590,255.3970,62302300,437713752.0000,3,0.005175,1,-0.288965,0
2010-01-07,sh.000003,254.3470,255.2240,250.3860,250.7910,254.6590,62119500,442636474.0000,3,0.005160,1,-1.518892,0
2010-01-08,sh.000003,250.3120,253.8740,249.3200,253.7480,250.7910,56563300,402160605.0000,3,0.004699,1,1.179070,0
2010-01-11,sh.000003,257.6680,259.1100,254.2780,254.9910,253.7480,77638700,496479353.0000,3,0.006449,1,0.489855,0
2010-01-12,sh.000003,255.0080,258.4850,253.9920,258.0990,254.9910,76125000,495796918.0000,3,0.006324,1,1.218867,0
2010-01-13,sh.000003,254.8680,258.2430,254.0860,255.8280,258.0990,82909500,554435087.0000,3,0.006887,1,-0.879893,0
2010-01-14,sh.000003,255.7780,258.8110,255.7780,258.6920,255.8280,76044200,485278517.0000,3,0.006317,1,1.119496,0
2010-01-15,sh.000003,258.9340,260.6050,258.5950,260.0160,258.6920,74849800,463302873.0000,3,0.006218,1,0.511808,0
2010-01-18,sh.000003,259.9920,263.4970,259.4340,263.4910,260.0160,81565100,627921485.0000,3,0.006776,1,1.336459,0
2010-01-19,sh.000003,263.8960,264.3490,261.9600,262.8020,263.4910,69703800,484147736.0000,3,0.005790,1,-0.261487,0
2010-01-20,sh.000003,263.3040,263.5750,259.5960,260.0950,262.8020,113826800,858726552.0000,3,0.009455,1,-1.030053,0
2010-01-21,sh.000003,260.5750,263.5860,260.0970,262.9360,260.0950,87276700,598021565.0000,3,0.007250,1,1.092294,0
2010-01-22,sh.000003,260.0570,261.3690,253.3650,257.4680,262.9360,122617700,979595565.0000,3,0.010186,1,-2.079600,0
2010-01-25,sh.000003,256.0210,256.5800,250.6840,250.9620,257.4680,53502300,449362139.0000,3,0.004444,1,-2.526909,0
2010-01-26,sh.000003,250.5960,252.8670,246.1050,247.0020,250.9620,71008900,490415922.0000,3,0.005899,1,-1.577931,0
2010-01-27,sh.000003,246.2550,249.5010,244.6040,247.2400,247.0020,53263600,421570128.0000,3,0.004425,1,0.096358,0
2010-01-28,sh.000003,247.0380,249.0360,246.5160,248.6800,247.2400,37496100,281096134.0000,3,0.003115,1,0.582425,0
2010-01-29,sh.000003,247.7060,250.4480,242.0550,242.6310,248.6800,71969600,585244382.0000,3,0.005978,1,-2.432442,0
2010-02-01,sh.000003,241.6020,242.0470,235.8420,237.6170,242.6310,65686400,488930863.0000,3,0.005457,1,-2.066509,0
2010-02-02,sh.000003,238.0860,242.2350,236.6210,237.0860,237.6170,42037000,315942869.0000,3,0.003492,1,-0.223471,0
