datetime,0
2023-05-11,
2023-05-12,
2023-05-15,
2023-05-16,
2023-05-17,
2023-05-18,-0.0
2023-05-19,-0.18039193812183055
2023-05-22,0.08044834693644644
2023-05-23,0.6406020072605787
2023-05-24,0.6805989658781633
2023-05-25,0.8716921213152381
2023-05-26,0.9681362413353987
2023-05-29,0.9813099640807025
2023-05-30,0.9632044844300619
2023-05-31,0.9570039164545014
2023-06-01,0.9111877803379012
2023-06-02,0.367964589072986
2023-06-05,0.24878178342143334
2023-06-06,0.28853932611278416
2023-06-07,0.2905400548422222
2023-06-08,-0.18891176625919026
2023-06-09,0.19991429755780538
2023-06-12,0.3512416929408679
2023-06-13,0.26396678357103054
2023-06-14,0.23348038463170048
2023-06-15,0.22949171623291512
2023-06-16,0.5791315202371732
2023-06-19,0.43794075380205755
2023-06-20,0.2069302511290498
2023-06-21,0.21964396577909015
2023-06-26,0.2061638345610339
2023-06-27,0.42035273102557663
2023-06-28,0.4808870367358787
2023-06-29,0.48438558118282066
2023-06-30,0.7311277715705968
2023-07-03,0.14471867119419782
2023-07-04,-0.11653192347555742
2023-07-05,-0.3574465451646911
2023-07-06,-0.27152772113759865
2023-07-07,-0.5425382091782179
2023-07-10,-0.5070605828364846
2023-07-11,0.17282545909136915
2023-07-12,0.17608215360245813
2023-07-13,-0.34127083959441823
2023-07-14,-0.24905618538979132
2023-07-17,-0.37545938178531935
2023-07-18,-0.4542678211609301
2023-07-19,-0.3318316615902884
2023-07-20,-0.2587937597439367
2023-07-21,0.22364931932412885
2023-07-24,0.2647618796018368
2023-07-25,-0.21703331036153364
2023-07-26,-0.07786019426973143
2023-07-27,-0.2402442222700521
2023-07-28,-0.49126774691005276
2023-07-31,-0.5391167630573342
2023-08-01,-0.8588764954935205
2023-08-02,-0.6713917712349594
2023-08-03,-0.6950285207742353
2023-08-04,-0.5045506232676309
2023-08-07,-0.24690761066422998
2023-08-08,-0.30072915200137623
2023-08-09,0.08719527647663554
2023-08-10,0.014511611864176675
2023-08-11,0.6230559647163947
2023-08-14,0.5980929875289764
2023-08-15,0.8842436079288349
2023-08-16,0.9142479439591398
2023-08-17,0.9145320180695062
2023-08-18,0.8434297859920719
2023-08-21,0.7005111726856347
2023-08-22,0.6977812651951464
2023-08-23,0.6784856767573582
2023-08-24,0.7344468516100536
2023-08-25,0.8299915223285478
2023-08-28,0.8853440410094041
2023-08-29,0.8621611882745601
2023-08-30,0.6237676865987957
2023-08-31,0.6699280887817096
2023-09-01,0.18890910335179956
2023-09-04,-0.2021054867651272
2023-09-05,-0.7299049076160398
2023-09-06,-0.7840509908844149
2023-09-07,-0.7398002090918976
2023-09-08,-0.7671264715499289
2023-09-11,-0.6751566261054848
2023-09-12,-0.5741286673151431
2023-09-13,-0.3211955349576537
2023-09-14,-0.8970229350025773
2023-09-15,-0.04088558589055402
2023-09-18,0.1217858495585214
2023-09-19,0.4982575217602573
2023-09-20,0.7201542761977795
2023-09-21,0.7872939814184878
2023-09-22,0.5381613520419024
2023-09-25,0.32367177082620785
2023-09-26,0.008141980682506142
2023-09-27,-0.03646083482349406
2023-09-28,-0.09804646110717903
2023-10-09,-0.3384718704857091
2023-10-10,0.07631417124046999
2023-10-11,-0.08149338308837
2023-10-12,-0.1119338173944102
2023-10-13,0.009011818597732216
2023-10-16,0.3293379131377254
2023-10-17,0.3394324720203624
2023-10-18,0.05245657126523721
2023-10-19,0.7142197807934547
2023-10-20,0.8783805275433798
2023-10-23,0.8552021976688118
2023-10-24,0.6351773447397835
2023-10-25,0.6778855759247485
2023-10-26,0.8037366534221746
2023-10-27,0.4799696610560409
2023-10-30,0.4500201721028428
2023-10-31,0.6148344694978543
2023-11-01,0.4736110606783909
2023-11-02,0.11812492113684875
2023-11-03,-0.25770504049135023
2023-11-06,-0.35994883442680414
2023-11-07,-0.6323641785431616
2023-11-08,-0.49644514324032163
2023-11-09,-0.18070086040471983
2023-11-10,0.1295686399644916
2023-11-13,0.05399222372464744
2023-11-14,0.6612475765129745
2023-11-15,0.5661889240533629
2023-11-16,0.32106853904036514
2023-11-17,0.14970964130828973
2023-11-20,0.0525323484693582
2023-11-21,-0.14989716715918425
2023-11-22,-0.4608771195478565
2023-11-23,-0.48081974750125617
2023-11-24,-0.4395466368019898
2023-11-27,-0.22263948805666736
2023-11-28,-0.6079960700392822
2023-11-29,0.34592373105644764
2023-11-30,0.7484271467579096
2023-12-01,0.8907375261808739
2023-12-04,0.8452589160267683
2023-12-05,0.8622327033860019
2023-12-06,0.6873030530728325
2023-12-07,0.368470318193513
2023-12-08,0.5879297253682108
2023-12-11,0.2973760315723222
2023-12-12,0.5585453366180602
2023-12-13,0.5460616615996925
2023-12-14,0.3596409467232928
2023-12-15,0.35307956299765864
2023-12-18,-0.016824717654938266
2023-12-19,0.18530279007823044
2023-12-20,-0.01752467667128547
2023-12-21,-0.6652419220078817
2023-12-22,-0.5768560679003671
2023-12-25,-0.2986947709187149
2023-12-26,0.1058250542368868
2023-12-27,0.061575080011385806
2023-12-28,-0.27484856409169
2023-12-29,-0.31404033959237676
2024-01-02,-0.06626350559416666
2024-01-03,-0.09244415197637787
2024-01-04,-0.1373558417138092
2024-01-05,-0.2952748009231025
2024-01-08,-0.16974871683412035
2024-01-09,-0.04774907446520425
2024-01-10,-0.22759734069817505
2024-01-11,-0.36731919493824183
2024-01-12,-0.47688529422789094
2024-01-15,-0.2247354921118815
2024-01-16,-0.14193821962846048
2024-01-17,-0.17642972684702565
2024-01-18,-0.2018006217893472
2024-01-19,-0.15220969459308734
2024-01-22,-0.013033707519288321
2024-01-23,0.16126758249790135
2024-01-24,0.2595004247682948
2024-01-25,0.2315665499695533
2024-01-26,0.17698758136219575
2024-01-29,0.41766480464488137
2024-01-30,-0.5985933685090999
2024-01-31,-0.8812543637377726
2024-02-01,-0.9088304602412507
2024-02-02,0.06818867617935948
2024-02-05,-0.013737145998707187
2024-02-06,-0.12945782856892069
2024-02-07,0.24883044161642479
2024-02-08,0.394498443349457
2024-02-19,0.6105731723010439
2024-02-20,-0.3326629632254652
2024-02-21,-0.5140096387475172
2024-02-22,-0.42539285084561107
2024-02-23,-0.716118130146472
2024-02-26,-0.6107581634491543
2024-02-27,-0.5895276765452867
2024-02-28,-0.4593925058489072
2024-02-29,0.11991132106217667
2024-03-01,0.3397433616044299
2024-03-04,0.3393079730248302
2024-03-05,0.2585890301624168
2024-03-06,0.10675256792556696
2024-03-07,-0.13328972560666574
2024-03-08,-0.3106399373015413
2024-03-11,-0.439488618632978
2024-03-12,-0.5747190161032818
2024-03-13,-0.2905504901003869
2024-03-14,-0.26424371749186293
2024-03-15,-0.2738817411607401
2024-03-18,-0.4771676001076085
2024-03-19,-0.567992501070224
2024-03-20,-0.11657153346466453
2024-03-21,-0.36998956610278655
2024-03-22,-0.09865559591206684
2024-03-25,0.23551658151486726
2024-03-26,-0.18169670676926056
2024-03-27,-0.05731363694868365
2024-03-28,-0.32463553795353267
2024-03-29,-0.05090647346556517
2024-04-01,-0.5578829659095504
2024-04-02,-0.5247224247765904
2024-04-03,-0.26335033348386955
2024-04-08,-0.2058501945949855
2024-04-09,-0.22502438772883313
2024-04-10,-0.2375964907630076
2024-04-11,0.6298346120408347
2024-04-12,0.8260489898200682
2024-04-15,0.4930936890999815
2024-04-16,0.4732503603582519
2024-04-17,0.11267065623222305
2024-04-18,-0.25224321813293704
2024-04-19,-0.3404771013920991
2024-04-22,-0.30435424387739624
2024-04-23,-0.2193861702659839
2024-04-24,-0.22631572207390047
2024-04-25,-0.09777274418970286
2024-04-26,0.18019924670151177
2024-04-29,0.08168458674922725
2024-04-30,-0.5920130105037965
2024-05-06,-0.23687311559026417
2024-05-07,-0.2369301854241716
2024-05-08,-0.03475192402918912
2024-05-09,0.05348192325538112
2024-05-10,-0.0032857039951293696
2024-05-13,0.1495420924490565
2024-05-14,-0.2090068312678161
2024-05-15,-0.3373883202916115
2024-05-16,-0.7567132221946784
2024-05-17,-0.672078494358998
2024-05-20,-0.6704720595339799
2024-05-21,-0.6962554313195106
2024-05-22,-0.6062452870982395
2024-05-23,-0.5337596104042838
